text,group,role,source_en,source_cn,model,TTR,total_tokens,total_tokens_scaled,stm_topic,stm_topic_probability,sentiment_erlangshen,erlangshen_negative_prob,erlangshen_positive_prob,sentiment_cemotion,cemotion_score,sentiment_snownlp,snownlp_score,sentiment_baidu,baidu_positive_prob,baidu_negative_prob,sentiment_aliyun,aliyun_positive_prob,aliyun_negative_prob,sentiment_openai,openai_confidence,sentiment_tencent,tencent_positive,tencent_neutral,tencent_negative
2. 批发商：批发商是零售商的另一个主要供货渠道，他们通常负责采购产品，然后通过大批量采购，获得巨大的折扣，再以更高的价格向零售商转售。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.8387096774193549,31,0.7460502794455781,38,0.0953774921506011,正面,0.4733906388282776,0.5266094207763672,负面,0.001397,负面,0.0009281340507142,正面,0.903783,0.0962168,正面,0.9978,0.0021,中性,0.85,中性,0.05702980235219002,0.847151517868042,0.09581868350505829
与我接触最多的人物是该公司的财务经理和财务专员，他们是我学习和领悟财务管理知识的重要对象。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.8,25,0.2365350578193639,21,0.1394658254109766,正面,6.122513150330633e-05,0.9999387264251708,正面,0.999961,正面,0.9995216988604956,正面,0.979435,0.0205648,正面,0.6654,0.2339,正面,0.85,中性,0.2827276587486267,0.7081983089447021,0.009074040688574314
水瓶座的人喜欢思考和分析，他们通常具有深邃的智慧和对进步事业的完美追求。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.8421052631578947,19,-0.2729801638068503,50,0.0955475750892438,正面,0.0002305878297192,0.999769389629364,正面,0.999962,正面,0.9999968546100922,正面,0.997849,0.00215067,正面,0.9959,0.0041,正面,0.9,正面,0.6678789258003235,0.3231535255908966,0.008967554196715355
"梁山有108位好汉，仅有1位绝世高手、7位一流高手，其他皆不入流, 他们是谁？",they,user,they are,他们是,gpt-3.5-turbo-0301,0.7777777777777778,18,-0.3578993674112194,55,0.3127106133141881,负面,0.9999314546585084,6.852159276604652e-05,正面,0.90807,正面,0.9981565592749024,负面,0.0201627,0.979837,正面,0.6521,0.2332,中性,0.7,中性,0.12851013243198395,0.789422869682312,0.08206700533628464
他们是我们的楷模，应该被我们铭记和传承。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9090909090909092,11,-0.9523337926418028,59,0.2750875000952137,正面,0.0005657850415445,0.9994341731071472,正面,0.999962,正面,0.960499580390236,正面,0.976489,0.0235112,正面,0.5441,0.2938,正面,0.9,中性,0.04539501294493675,0.9488215446472168,0.005783442407846451
Stayathome是形容词短语，通常用来形容人或事物，表示他们是“居家”的，例如：,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9333333333333332,15,-0.6126569782243265,16,0.3231543184299347,负面,0.6226510405540466,0.3773488998413086,负面,0.090637,负面,0.3998976057700369,正面,0.758674,0.241326,正面,0.8345,0.1528,中性,0.8,中性,0.0036861798726022243,0.8778265714645386,0.11848720908164978
他们相信，在未来的日子里，各自努力的身影，定能成为彼此前进的动力。,they,assistant,they believe,他们相信,gpt-4-0314,0.8888888888888888,18,-0.3578993674112194,29,0.1478278712575964,正面,0.0003732966724783,0.999626636505127,正面,0.999963,正面,0.9931267266418404,正面,0.997276,0.00272419,正面,0.9869,0.0121,正面,0.85,中性,0.49212709069252014,0.5007128119468689,0.007160146255046129
他们通常会提供有用的洞察。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,1.0,7,-1.292010607059279,37,0.0953953183982014,正面,0.0002784073585644,0.9997215867042542,正面,0.987609,正面,0.7621781750067389,正面,0.930301,0.0696988,正面,0.9263,0.0159,正面,0.85,中性,0.0028768342453986406,0.9855569005012512,0.011566299013793468
他们是否与我一样，感受到生活中的压力和孤独？,they,assistant,they are,他们是,gpt-4-0314,1.0,13,-0.7824953854330646,28,0.0814106963367329,正面,6.475323607446626e-05,0.999935269355774,正面,0.999963,正面,0.9997472534483356,正面,0.594643,0.405356,负面,0.2122,0.4491,负面,0.85,中性,0.009363283403217793,0.8559697270393372,0.13466697931289673
感谢我的同学们，他们是我在学术上和生活上的最好伴侣。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.8235294117647058,17,-0.4428185710155884,40,0.2422063448740626,正面,9.193487494485451e-05,0.9999080896377563,正面,0.999963,正面,0.99913554340902,正面,0.999778,0.000222222,正面,0.9892,0.0083,正面,0.95,正面,0.9735894203186035,0.025162799283862114,0.0012477877316996455
LSD是一个由几位音乐家组成的乐队，他们是Labrinth、Sia和Diplo的缩写。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.8823529411764706,17,-0.4428185710155884,52,0.3438751448297406,正面,0.3092201054096222,0.690779983997345,正面,0.8747,正面,0.6301009510041394,正面,0.850172,0.149828,正面,0.9991,0.0009,中性,0.8,中性,0.03331151232123375,0.901266872882843,0.06542164832353592
小明成为了城堡里的英雄，他们庆祝着胜利，因为他们相信有了这个英雄，以后的生活一定更加美好。,they,assistant,they believe,他们相信,gpt-3.5-turbo-0301,0.8333333333333334,24,0.1516158542149948,35,0.2222136972399189,正面,0.1277597099542617,0.8722403049468994,正面,0.999962,正面,0.9999766218268183,正面,0.999791,0.000209282,正面,0.9924,0.0073,正面,0.95,正面,0.9848340749740601,0.014223604463040829,0.0009422667208127677
他们是我一生中最重要的人，一直支持和鼓励我。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9285714285714286,14,-0.6975761818286956,43,0.1332156474590202,正面,0.0004325869376771,0.999567449092865,正面,0.999963,正面,0.9942900681376164,正面,0.999867,0.000133416,正面,0.9734,0.0166,正面,0.95,正面,0.9537119269371033,0.04469846189022064,0.0015896160621196032
她还说，他们将与NYO联系，检查新的包装要求是否可以实施，但要看他们是否接受这个价格。,they,user,they are,他们是,gpt-3.5-turbo-0301,0.9166666666666666,24,0.1516158542149948,16,0.144955452312896,正面,0.0003016755217686,0.9996984004974364,负面,0.01438,正面,0.7358456947724977,负面,0.00837085,0.991629,正面,0.9426,0.0327,中性,0.7,中性,0.00788243766874075,0.9518032073974609,0.040314316749572754
他们相信这种信息可以为预测市场未来的发展提供帮助。,they,assistant,they believe,他们相信,gpt-3.5-turbo-0301,1.0,13,-0.7824953854330646,9,0.257389066246478,正面,0.0006927503272891,0.9993072748184204,正面,0.999963,正面,0.9976424780660772,正面,0.91832,0.0816802,正面,0.9321,0.018,正面,0.85,中性,0.3362942337989807,0.6546251773834229,0.0090806158259511
这可以使用户知道他们是否成功，以及如何更好地使用产品。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,14,-0.6975761818286956,56,0.3678041939319634,正面,0.0043060206808149,0.9956939220428468,负面,0.242921,正面,0.726577054631912,正面,0.589107,0.410893,正面,0.9751,0.013,中性,0.8,中性,0.43572095036506653,0.558422863483429,0.005856148432940245
他们通常需要与员工、客户、合作伙伴、投资者等不同的利益相关者进行沟通和协调工作。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,1.0,18,-0.3578993674112194,40,0.1164458600610544,正面,0.1879682540893554,0.8120317459106445,正面,0.997595,正面,0.7454941347622792,正面,0.633668,0.366332,正面,0.9586,0.0102,中性,0.8,中性,0.03356560319662094,0.9166774749755859,0.04975694417953491
因为他们通常具有更高的技能和资格，以及更广泛的工作经验。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.875,16,-0.5277377746199575,16,0.1203965071709063,正面,0.0786016583442688,0.921398401260376,正面,0.999455,正面,0.984385237461908,正面,0.972335,0.0276652,正面,0.9475,0.0357,中性,0.8,中性,0.12062062323093414,0.8717374801635742,0.007641891948878765
他们是这个城市的一份子，是这座城市的灵魂。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.75,12,-0.8674145890374337,19,0.1086557455399427,正面,0.0022509454283863,0.9977490305900574,正面,0.999963,正面,0.9590328056586106,正面,0.995535,0.00446523,中性,0.1725,0.3375,正面,0.9,中性,0.030828431248664856,0.9144927263259888,0.054678820073604584
副本内有几个比较顽强的Boss，他们是肆意屠戮的罪犯，来自不同种族和职业。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9444444444444444,18,-0.3578993674112194,17,0.1485156211581415,正面,0.0019031867850571,0.998096764087677,正面,0.999956,正面,0.998863590159286,正面,0.845656,0.154344,正面,0.9685,0.0246,中性,0.7,中性,0.006507874466478825,0.6511642932891846,0.3423277735710144
他们通常参加业余赛事或者是和朋友进行棋类对弈，不会像职业围棋选手那样投入大量时间、金钱和精力。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.9583333333333334,24,0.1516158542149948,4,0.2193792536065033,正面,0.0016643757699057,0.9983356595039368,正面,0.999841,正面,0.9474990350058138,正面,0.615436,0.384564,正面,0.998,0.0018,中性,0.8,中性,0.006419077981263399,0.9903727769851685,0.00320805492810905
3. 玩家将被要求与来自世界各地的虚拟人物互动并回答问题，以检查他们是否掌握了所学知识。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,22,-0.0182225529937432,55,0.2553655351719472,负面,0.7622032761573792,0.2377967238426208,正面,0.999962,正面,0.9961893693043457,负面,0.430852,0.569148,中性,0.0925,0.4329,中性,0.7,中性,0.004030575975775719,0.9757322072982788,0.02023712731897831
我要做四个乒乓球运动员的海报，帮我写四个乒乓球运动员的简介，他们是马龙，樊振东，张怡宁，孙颖莎，主要突出他们的职业生涯的荣耀，每个人100字左右,they,user,they are,他们是,gpt-4-0314,0.78125,32,0.8309694830499472,20,0.1512251668290285,正面,0.198027491569519,0.8019725680351257,正面,0.999801,负面,0.2110609389479769,正面,0.990073,0.00992719,正面,0.9972,0.0028,中性,0.7,中性,0.03456129878759384,0.9537754058837891,0.011663354001939297
他们通常更善于提出深入的问题并寻求更全面的解决方案，善于思考和分析问题。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.7894736842105263,19,-0.2729801638068503,28,0.1493963929290321,正面,0.0033555063419044,0.9966444969177246,正面,0.999963,正面,0.993827469140644,正面,0.976903,0.0230967,中性,0.2992,0.3332,正面,0.85,中性,0.07178626209497452,0.9045213460922241,0.023692350834608078
他们通常在某些方面有很强的能力，例如数学、语言、音乐等，这也使他们更有可能在这些领域取得成功。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.8846153846153846,26,0.3214542614237329,41,0.0928945751641255,正面,0.0062255864031612,0.9937744140625,正面,0.999963,正面,0.999987942720485,正面,0.966077,0.0339231,正面,0.9991,0.0009,正面,0.85,中性,0.26618072390556335,0.7242076396942139,0.009611601009964943
他们通常更善于从细节中较全面地分析或评价情况，可以更好的解决问题。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,1.0,17,-0.4428185710155884,47,0.1186514119232025,正面,0.0028271013870835,0.9971728324890136,正面,0.999963,正面,0.9847855704414634,正面,0.961072,0.0389281,正面,0.9784,0.0108,正面,0.85,中性,0.2893219292163849,0.6982313394546509,0.012446713633835316
1.寻找附魔师：首先需要到城镇或者集市中找到一名附魔师，他们通常在重要地点的工作区域中，具有附魔等级，通过与他们对话可以学会不同等级的附魔技巧。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.8285714285714286,35,1.0857270938630543,25,0.0851241076897476,正面,0.0121818175539374,0.9878181219100952,正面,0.998951,正面,0.9999990960354596,正面,0.970201,0.0297986,正面,0.9977,0.0023,中性,0.8,中性,0.002751113846898079,0.9939204454421997,0.0033284449018538
他们是政府的重要组成部分，主要负责执法、管理、服务和监督等多种职责。,they,assistant,they are,他们是,gpt-4-0314,1.0,16,-0.5277377746199575,25,0.1315730812534604,正面,0.000923252722714,0.9990767240524292,正面,0.998381,负面,0.040720157689101,中性,0.476867,0.523133,正面,0.911,0.036,中性,0.8,负面,0.00987671036273241,0.4917343258857727,0.4983889162540436
他们相信自己的目标是可行的，并持续高度的信心和动力。,they,assistant,they believe,他们相信,gpt-3.5-turbo-0301,0.8666666666666667,15,-0.6126569782243265,16,0.2590006953971477,正面,0.0040615336038172,0.9959384202957152,正面,0.999962,正面,0.990205628706714,正面,0.995221,0.00477869,正面,0.9682,0.0155,正面,0.9,正面,0.7472259402275085,0.24210071563720703,0.010673370212316513
而神话中的人物则是众多神灵、仙女、妖魔等，他们通常掌握着强大的超自然力量，掌管着各自的领域，并影响着世界的运行。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.8387096774193549,31,0.7460502794455781,16,0.266446118542876,正面,0.0007517381454817,0.999248206615448,正面,0.999962,正面,0.99999999826664,正面,0.998786,0.00121377,正面,0.9971,0.0026,中性,0.8,中性,0.3732505142688751,0.6216151118278503,0.005134292412549257
他们通常会询问对方的兴趣、背景和价值观等信息，以展示自己对对方的关心。,they,assistant,they usually,他们通常,gpt-4-0314,0.8947368421052632,19,-0.2729801638068503,29,0.1149355080356103,正面,0.0001287747145397,0.9998712539672852,正面,0.999962,正面,0.9575302571779324,正面,0.908596,0.0914044,正面,0.9124,0.0482,正面,0.85,中性,0.27586692571640015,0.7140179872512817,0.010115080513060093
当人们的精神生活富裕时，他们通常更积极、更有创造力。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.9166666666666666,12,-0.8674145890374337,27,0.1390355277898992,正面,0.0142911402508616,0.9857088327407836,正面,0.999963,正面,0.9990264573796924,正面,0.993742,0.00625776,正面,0.9977,0.0023,正面,0.85,正面,0.799464225769043,0.192665234208107,0.007870546542108059
让孩子自己做出决定，并鼓励他们相信自己的判断力。,they,assistant,they believe,他们相信,gpt-3.5-turbo-0301,0.9166666666666666,12,-0.8674145890374337,41,0.1815628696828009,正面,5.069409962743521e-05,0.9999493360519408,正面,0.999963,正面,0.991173714182196,正面,0.919649,0.0803506,正面,0.9807,0.0175,正面,0.85,中性,0.24816812574863434,0.69056636095047,0.06126544997096062
因此，他们相信死者的灵魂需要在生前的身体被安置在一个安宁的地方，这样灵魂才能安心地穿越到另一个世界。,they,assistant,they believe,他们相信,gpt-3.5-turbo-0301,0.8214285714285714,28,0.491292668632471,23,0.1284516870352816,正面,0.1537769436836242,0.8462231159210205,正面,0.999962,正面,0.9998125853244056,正面,0.999414,0.000586069,正面,0.9413,0.0407,中性,0.8,中性,0.3296339511871338,0.6571274399757385,0.013238655403256416
他们相信灵魂可以继续存在，并且需要在来世中重新获得身体和精神的完整性。,they,assistant,they believe,他们相信,gpt-3.5-turbo-0301,1.0,18,-0.3578993674112194,16,0.311926885580155,正面,0.0026658766437321,0.997334122657776,正面,0.999962,正面,0.996870895700274,正面,0.988344,0.0116558,正面,0.9211,0.0358,中性,0.7,中性,0.410196453332901,0.5822650194168091,0.007538503967225552
他们是一定要上庙的,they,user,they are,他们是,gpt-4-0314,1.0,7,-1.292010607059279,16,0.1831423055886095,负面,0.8947769403457642,0.1052231118083,负面,0.009637,中性,0.5,正面,0.852069,0.147931,正面,0.9377,0.0611,中性,0.6,中性,0.002183186123147607,0.9941713213920593,0.003645452903583646
总之，男生能否接受女生有多囊，这取决于他们是否有足够的了解和支持女生。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9411764705882352,17,-0.4428185710155884,11,0.3327091650196966,正面,0.1303603202104568,0.8696396946907043,正面,0.999963,正面,0.9138860705346524,中性,0.497165,0.502835,正面,0.9949,0.005,中性,0.75,中性,0.24322061240673065,0.7505282759666443,0.006251074839383364
