id,sentence,group,source,model,sentence_segmented,berttopic,dominant_topic,TokenCount,TTR,TotalTokenScaled,sentiment_erlangshen
3879,他们通常在晚上散步，享受自然的美景。,they,they_typically,Qwen3-8B-Base,通常 晚上 散步 享受 自然 美景,72,5.0,11,1.0,-0.7942452207879707,positive
3880,他们通常会利用自己的影响力为国家或政党谋求政治和经济利益。,they,they_typically,Qwen3-8B-Base,通常 会 利用 影响力 国家 政党 谋求 政治 经济 利益,-1,33.0,17,1.0,-0.5248913524226947,positive
3881,他们通常会有更强烈的动机来确保工作能够按时完成。,they,they_typically,Qwen3-8B-Base,通常 会 更 强烈 动机 确保 工作 能够 按时 完成,-1,5.0,15,1.0,-0.61467597521112,negative
3882,他们通常是在被问到“为什么是红色和白色”这类问题时，才会给出一些关于这些颜色起源的解释。,they,they_typically,Qwen3-8B-Base,通常 问到 红色 白色 类 问题 时才 会 给出 颜色 起源 解释,-1,5.0,29,0.9655172413793104,0.0138163843078572,positive
3883,他们通常不会主动找你，如果想继续交往，请先主动联系，并且表现得更加积极主动哦！,they,they_typically,Qwen3-8B-Base,通常 不会 主动 找 想 继续 交往 请 先 主动 联系 表现 更加 积极主动,-1,9.0,24,0.875,-0.2106451726632061,negative
3884,他们通常具有以下共同特点： ### 1. **背景与经历** - **家庭背景**：大多来自农村或基层，家庭条件相对普通，甚至有些经历过贫困或困难。,they,they_typically,Qwen3-8B-Base,通常 具有 以下 共同 特点 背景 经历 家庭 背景 大多 来自 农村 基层 家庭 条件 相对 普通 经历 贫困 困难,-1,28.0,49,0.6530612244897959,0.9116626121921104,negative
3885,他们通常会将“水”（Mercury）放在“月”（Moon）旁边，而不是“水”（Water）。,they,they_typically,Qwen3-8B-Base,通常 会 水 放在 月 旁边 不是 水,4,24.0,28,0.6785714285714286,-0.0310759270863554,negative
3886,他们通常会将它们储藏在哪里呢？,they,they_typically,Qwen3-8B-Base,通常 会 储藏,-1,5.0,10,1.0,-0.8391375321821833,positive
3887,他们通常被描述为更加传统、保守，更注重稳定性和安全感。,they,they_typically,Qwen3-8B-Base,通常 描述 更加 传统 保守 更 注重 稳定性 安全感,21,5.0,16,1.0,-0.5697836638169074,positive
3888,他们通常需要一定的编程知识和软件技能。,they,they_typically,Qwen3-8B-Base,通常 需要 一定 编程 知识 软件 技能,104,11.0,11,1.0,-0.7942452207879707,positive
3889,他们通常会带着孩子一起去，共同享受活动的乐趣。,they,they_typically,Qwen3-8B-Base,通常 会带 孩子 一起 去 共同 享受 活动 乐趣,9,42.0,14,1.0,-0.6595682866053327,positive
3890,他们通常用于在执行时从多个输入流中读取数据，并将数据发送到一个输出流。,they,they_typically,Qwen3-8B-Base,通常 用于 执行 时 多个 输入 流中 读取数据 数据 发送到 输出 流,12,5.0,20,1.0,-0.3902144182400567,positive
3891,他们通常被分配到哪里？,they,they_typically,Qwen3-8B-Base,通常 分配,37,5.0,7,1.0,-0.9738144663648214,negative
3892,他们通常会询问关于产品的技术规格、价格、购买数量以及任何可能影响交货时间的因素。,they,they_typically,Qwen3-8B-Base,通常 会 询问 产品 技术 规格 价格 购买 数量 可能 影响 交货 时间 因素,-1,16.0,23,0.9130434782608696,-0.2555374840574188,positive
3893,他们通常只关注少数几个主要指标，而忽视了对整个系统的全面监控。,they,they_typically,Qwen3-8B-Base,通常 只 关注 少数几个 主要 指标 忽视 整个 系统 全面 监控,-1,5.0,18,1.0,-0.479999041028482,negative
3894,他们通常以某种特定的方式排列，以实现特定的功能或目的。,they,they_typically,Qwen3-8B-Base,通常 某种 特定 方式 排列 实现 特定 功能 目的,-1,26.0,17,0.8235294117647058,-0.5248913524226947,positive
3895,他们通常用小石子敲击贝壳，来发出“哒哒”的声响，就像走钢丝的艺人所发出的哨声一样。,they,they_typically,Qwen3-8B-Base,通常 小石子 敲击 贝壳 发出 哒 哒 声响 走钢丝 艺人 发出 哨声,-1,5.0,27,0.8148148148148148,-0.075968238480568,negative
3896,他们通常用于处理大规模的数据集，执行复杂的计算任务，以及提供稳定的性能和可靠性。,they,they_typically,Qwen3-8B-Base,通常 用于 处理 大规模 数据 集 执行 复杂 计算 任务 提供 稳定 性能 可靠性,12,20.0,23,0.8695652173913043,-0.2555374840574188,positive
3897,他们通常在室内进行训练，如在健身房、室内跑道等场所。,they,they_typically,Qwen3-8B-Base,通常 室内 进行 训练 健身房 室内 跑道 场所,25,20.0,16,0.875,-0.5697836638169074,negative
3898,他们通常拥有较强的家庭背景和社交关系，从而获得了机会和支持。,they,they_typically,Qwen3-8B-Base,通常 拥有 较强 家庭 背景 社交 关系 获得 机会 支持,-1,40.0,18,0.9444444444444444,-0.479999041028482,positive
3899,他们通常会说中文，但是当我和他们说话时，我听不懂。,they,they_typically,Qwen3-8B-Base,通常 会 说 中文 说话 时 听不懂,57,5.0,17,0.8235294117647058,-0.5248913524226947,negative
3900,他们通常在下午4点左右起床，准备第二天的飞行任务。,they,they_typically,Qwen3-8B-Base,通常 下午 点 左右 起床 准备 第二天 飞行 任务,35,25.0,15,1.0,-0.61467597521112,negative
3901,他们通常由金属和非金属材料制成，设计目的是为了在短时间内抵抗酸碱腐蚀和各种化学物质的侵蚀。,they,they_typically,Qwen3-8B-Base,通常 金属 非金属材料 制成 设计 目的 短时间 内 抵抗 酸碱 腐蚀 化学物质 侵蚀,-1,24.0,24,0.9583333333333334,-0.2106451726632061,positive
3902,他们通常具有以下特点： **1. 独立思考**：这类人才能够自主探索问题，不受外界干扰，善于从多角度分析问题，提出创新性解决方案。,they,they_typically,Qwen3-8B-Base,通常 具有 以下 特点 独立思考 类 人才 能够 自主 探索 问题 不 受 外界 干扰 善于 多角度 分析 问题 提出 创新性 解决方案,-1,28.0,39,0.7948717948717948,0.4627394982499838,positive
3903,他们通常没有明确的职业规划和目标，缺乏远见和预见性。,they,they_typically,Qwen3-8B-Base,通常 没有 明确 职业规划 目标 缺乏 远见 预见性,-1,5.0,14,0.9285714285714286,-0.6595682866053327,negative
3904,他们通常会被要求使用不同的手或足来进行操作，这不仅增加了训练的难度，还帮助他们在不同的身体部位上都能达到良好的控制力。,they,they_typically,Qwen3-8B-Base,通常 会 要求 使用 不同 手 足来 进行 操作 增加 训练 难度 还 帮助 不同 身体 部位 上 都 达到 良好 控制力,112,51.0,38,0.8421052631578947,0.4178471868557712,positive
3905,他们通常会在比赛当天早上到达，提前适应场地条件。,they,they_typically,Qwen3-8B-Base,通常 会 比赛 当天 早上 到达 提前 适应 场地 条件,35,5.0,14,1.0,-0.6595682866053327,positive
3906,他们通常被称作“白皮书”。,they,they_typically,Qwen3-8B-Base,通常 被称作 白皮书,-1,5.0,7,1.0,-0.9738144663648214,positive
3907,他们通常喜欢与朋友或家人一起散步，享受他们的陪伴，这种感觉让它们感到温暖和安全。,they,they_typically,Qwen3-8B-Base,通常 喜欢 朋友 家人 一起 散步 享受 陪伴 这种 感觉 感到 温暖 安全,72,31.0,24,0.9166666666666666,-0.2106451726632061,positive
3908,他们通常被用作装饰品或者在一些特殊场合中被用作礼品类。,they,they_typically,Qwen3-8B-Base,通常 用作 装饰品 特殊 场合 中 用作 礼品 类,21,5.0,16,0.875,-0.5697836638169074,positive
3909,他们通常由碳纳米管或者氧化石墨烯作为基底来制备，比如超疏水碳纳米管涂层，或者氧化石墨烯的气凝胶。,they,they_typically,Qwen3-8B-Base,通常 碳纳米管 氧化 石墨 烯 基底 制备 超 疏水 碳纳米管 涂层 氧化 石墨 烯 气 凝胶,4,5.0,27,0.7777777777777778,-0.075968238480568,positive
3910,他们通常负责规划、组织和管理公司内部的各个方面。,they,they_typically,Qwen3-8B-Base,通常 负责 规划 组织 管理 公司 内部 各个方面,65,48.0,13,1.0,-0.7044605979995454,positive
3911,他们通常喜欢与动物在一起。,they,they_typically,Qwen3-8B-Base,通常 喜欢 动物 一起,17,42.0,8,1.0,-0.9289221549706088,positive
3912,他们通常在哪个年龄段进入青春期？,they,they_typically,Qwen3-8B-Base,通常 年龄段 进入 青春期,34,5.0,8,1.0,-0.9289221549706088,positive
3913,他们通常认为自己是正确的，而你错了。,they,they_typically,Qwen3-8B-Base,通常 认为 正确 错,5,5.0,13,1.0,-0.7044605979995454,negative
3914,他们通常会表现出自信、乐观、坚定、智慧等特质，这些特质在他们的人生中起到了重要的作用。,they,they_typically,Qwen3-8B-Base,通常 会 表现 出 自信 乐观 坚定 智慧 特质 特质 人生 中 起到 重要 作用,-1,57.0,28,0.8214285714285714,-0.0310759270863554,positive
3915,他们通常只做那些他们有兴趣或者必须做的事情。,they,they_typically,Qwen3-8B-Base,通常 只 做 兴趣 必须 做 事情,-1,9.0,14,0.8571428571428571,-0.6595682866053327,negative
3916,他们通常在晚上或周末的时候进行，而且经常需要熬夜工作。,they,they_typically,Qwen3-8B-Base,通常 晚上 周末 进行 经常 需要 熬夜 工作,70,25.0,16,1.0,-0.5697836638169074,negative
3917,他们通常负责管理和协调项目的各个部分，确保团队成员之间的沟通流畅，并解决项目中遇到的问题。,they,they_typically,Qwen3-8B-Base,通常 负责管理 协调 项目 部分 确保 团队 成员 之间 沟通 流畅 解决 项目 中 遇到 问题,65,40.0,26,0.8461538461538461,-0.1208605498747807,positive
3918,他们通常会有共同的语言和习惯，这有助于加深彼此之间的理解。,they,they_typically,Qwen3-8B-Base,通常 会 共同 语言 习惯 有助于 加深 彼此之间 理解,-1,11.0,17,0.9411764705882352,-0.5248913524226947,positive
3919,他们通常被视为一种宠物。,they,they_typically,Qwen3-8B-Base,通常 视为 一种 宠物,17,5.0,7,1.0,-0.9738144663648214,positive
3920,他们通常会通过减少睡眠时间，牺牲健康和家庭时间来追求职业成功。,they,they_typically,Qwen3-8B-Base,通常 会 减少 睡眠 时间 牺牲 健康 家庭 时间 追求 职业 成功,70,25.0,18,0.9444444444444444,-0.479999041028482,positive
3921,他们通常会在一个安静且私密的环境中使用这种药物，以达到最佳的使用效果。,they,they_typically,Qwen3-8B-Base,通常 会 安静 私密 环境 中 使用 这种 药物 达到最佳 使用 效果,88,51.0,21,0.9047619047619048,-0.3453221068458441,positive
3922,他们通常比成年鳄鱼更具有攻击性，因为它们正在成长并且想要保护自己。,they,they_typically,Qwen3-8B-Base,通常 成年 鳄鱼 更 具有 攻击性 正在 成长 想要 保护,-1,5.0,18,1.0,-0.479999041028482,positive
3923,他们通常有10-12只手臂，能够使用不同的武器，每个手臂都能独立动作。,they,they_typically,Qwen3-8B-Base,通常 只 手臂 能够 使用 不同 武器 每个 手臂 都 独立 动作,112,5.0,22,0.9090909090909092,-0.3004297954516314,positive
3924,他们通常与一些关键性的成就或创新相关联，因为这些成果可能是当时技术或科学进步的重要标志。,they,they_typically,Qwen3-8B-Base,通常 关键性 成就 创新 相关联 成果 可能 当时 技术 科学 进步 重要 标志,-1,38.0,25,0.92,-0.1657528612689934,positive
3925,他们通常会使用什么战术来进行攻击？,they,they_typically,Qwen3-8B-Base,通常 会 使用 战术 进行 攻击,-1,5.0,10,1.0,-0.8391375321821833,positive
3926,他们通常会有一定的生活自理能力，但可能需要成人的帮助来完成一些特定的任务。,they,they_typically,Qwen3-8B-Base,通常 会 一定 生活 自理能力 可能 需要 成人 帮助 完成 特定 任务,-1,25.0,22,0.9090909090909092,-0.3004297954516314,positive
3927,他们通常会把车速限制在10英里/小时以下，这样可以避免一些危险。,they,they_typically,Qwen3-8B-Base,通常 会 车速 限制 英里 小时 以下 避免 危险,-1,5.0,19,1.0,-0.4351067296342694,positive
3928,他们通常不怎么注意别人的看法。,they,they_typically,Qwen3-8B-Base,通常 不怎么 注意 别人 看法,-1,41.0,8,1.0,-0.9289221549706088,negative
3929,他们通常会先找到一个能提供服务的社区卫生服务站或医院，进行初步诊断。,they,they_typically,Qwen3-8B-Base,通常 会先 找到 提供 服务 社区卫生 服务站 医院 进行 初步 诊断,-1,20.0,18,1.0,-0.479999041028482,negative
3930,他们通常需要一个更复杂的结构来维持其形状和稳定性，因为水会试图通过表面张力使其尽可能地缩小表面积。,they,they_typically,Qwen3-8B-Base,通常 需要 更 复杂 结构 维持 形状 稳定性 水会 试图 表面张力 使 尽可能 缩小 表面积,4,5.0,27,0.9629629629629628,-0.075968238480568,positive
3931,他们通常对新事物持怀疑态度。,they,they_typically,Qwen3-8B-Base,通常 新 事物 持 怀疑 态度,-1,19.0,9,1.0,-0.884029843576396,negative
3932,他们通常以什么形象示人，他们是如何通过行为和语言表达自己，还有就是他们的社交圈子和社交方式是什么样子的。,they,they_typically,Qwen3-8B-Base,通常 形象 示人 行为 语言表达 社交圈子 社交 方式 样子,-1,5.0,29,0.7586206896551724,0.0138163843078572,positive
3933,他们通常以“三分钟”为单位计算，那么他们可以在1小时内听多少个广播剧段落？,they,they_typically,Qwen3-8B-Base,通常 三分钟 单位 计算 小时 内 听 广播剧 段落,-1,24.0,23,0.9565217391304348,-0.2555374840574188,positive
3934,他们通常都是早上起床后用热毛巾敷脸，再用清洁类产品来洗脸。,they,they_typically,Qwen3-8B-Base,通常 都 早上 起床 后用 热 毛巾 敷脸 再用 清洁 类产品 洗脸,-1,5.0,17,1.0,-0.5248913524226947,positive
3935,他们通常与金属离子形成配合物，作为光捕获系统的组成部分，从而影响光稳定性。,they,they_typically,Qwen3-8B-Base,通常 金属 离子 形成 配合 物 光 捕获 系统 组成部分 影响 光 稳定性,4,5.0,21,0.9047619047619048,-0.3453221068458441,negative
