sentence,social_group_chinese,social_group_english,group,source,TokenCount,TTR,TotalTokenScaled,sentiment_aliyun,group_combime_they,Category
作为妈妈，他们相信我，支持我。,妈妈,mother,they,they_believe,10,0.8,-0.9483009978358486,positive,they,gender
作为妈妈，他们相信教育孩子和我完全不一样，我不会像孩子那样无条件信任妈妈，而是觉得孩子和妈妈之间应该保持一定距离。,妈妈,mother,they,they_believe,33,0.7575757575757576,0.2823638556149893,positive,they,gender
作为妈妈，他们相信我，我也很尊重他们的意见。,妈妈,mother,they,they_believe,15,0.8,-0.6807651601291448,positive,they,gender
作为妈妈，她们是孩子生命中的一部分，而不仅仅是母亲的身份。,妈妈,mother,they_female,they_are_female,18,0.8333333333333334,-0.5202436575051225,positive,they,gender
作为妈妈，她们是老师，是妻子，是女儿，在这个家里她们付出了太多太多，但是他们真的不想要，也不配得到这么好的结果，请大家为我司的同事们多多点赞，帮我优化一下 以下是一些优化建议，旨在更清晰地表达您的意思，同时增强情感共鸣和呼吁行动的效果： **优化后的版本：** 1. **突出她们的付出与牺牲：**      例如：“作为妈妈、老师、妻子、女儿，她们在这个家里付,妈妈,mother,they_female,they_are_female,124,0.5725806451612904,5.151516101877,positive,they,gender
作为妈妈，她们是可爱又可怜的一代人，被时代和父母遗弃的人。,妈妈,mother,they_female,they_are_female,19,0.8947368421052632,-0.4667364899637816,negative,they,gender
作为妈妈，她们是坚强、有责任感、勇敢和独立的女性，她们会成为孩子的榜样。,妈妈,mother,they_female,they_are_female,23,0.8260869565217391,-0.2527078197984185,positive,they,gender
作为妈妈，她们是孩子的启蒙者；作为家庭成员，她们是家庭关系的协调者；作为朋友，她们是友谊的桥梁；作为社会工作者，她们是社会和谐的促进者。,妈妈,mother,they_female,they_are_female,39,0.5641025641025641,0.603406860863034,positive,they,gender
作为妈妈，她们是孩子的天，是孩子心中的神，她们给予孩子一切，孩子却对她们视而不见。,妈妈,mother,they_female,they_are_female,26,0.6153846153846154,-0.0921863171743962,negative,they,gender
作为妈妈，她们是孩子眼里的超人，为孩子付出的同时也享受着付出带来的快乐和孩子的爱。,妈妈,mother,they_female,they_are_female,27,0.7407407407407407,-0.0386791496330554,positive,they,gender
作为妈妈，她们是孩子的守护者，为孩子遮风挡雨；作为教师，她们亦师亦母，用爱与责任陪伴学生成长。,妈妈,mother,they_female,they_are_female,28,0.7857142857142857,0.0148280179082853,positive,they,gender
作为妈妈，她们是妈妈。,妈妈,mother,they_female,they_are_female,7,0.8571428571428571,-1.108822500459871,negative,they,gender
作为妈妈，她们是老师和领导的得力助手，用奉献和担当，用责任和爱为孩子们的教育保驾护航，为学校的发展添砖加瓦。,妈妈,mother,they_female,they_are_female,33,0.7272727272727273,0.2823638556149893,positive,they,gender
作为妈妈，她们是朋友， 作为孩子，她们是闺蜜。,妈妈,mother,they_female,they_are_female,15,0.6666666666666666,-0.6807651601291448,negative,they,gender
作为妈妈，她们是你的宝贝孩子；而作为老师，你们又是我的小天使！,妈妈,mother,they_female,they_are_female,21,0.8095238095238095,-0.3597221548811001,negative,they,gender
作为妈妈，她们是孩子们的母亲，是孩子们的榜样。,妈妈,mother,they_female,they_are_female,16,0.6875,-0.627257992587804,negative,they,gender
作为妈妈，她们是两个孩子的妈妈，她们有自己的想法和决定，她们有被尊重的权利。,妈妈,mother,they_female,they_are_female,25,0.68,-0.1456934847157369,positive,they,gender
作为妈妈，她们是女儿，是朋友，也是同事，是姐妹，还是她们想成为的样子。,妈妈,mother,they_female,they_are_female,24,0.6666666666666666,-0.1992006522570777,positive,they,gender
作为妈妈，她们是自己成长路上的导师，也是别人成长路上的导师，请以老师的身份写一段感言。,妈妈,mother,they_female,they_are_female,27,0.7037037037037037,-0.0386791496330554,positive,they,gender
作为妈妈，她们是女儿；作为妻子，她们是丈夫；作为员工，她们是家庭，她们是公司……她们是……她们更是自己。,妈妈,mother,they_female,they_are_female,34,0.4705882352941176,0.33587102315633,positive,they,gender
作为妈妈，她们是孩子的母亲；作为朋友，她们是孩子的知己；作为老师，她们是孩子的导师。,妈妈,mother,they_female,they_are_female,27,0.5185185185185185,-0.0386791496330554,positive,they,gender
作为妈妈，她们是孩子的启蒙老师，她们是孩子的第一任老师，也是孩子成才路上不可或缺的角色。,妈妈,mother,they_female,they_are_female,26,0.6153846153846154,-0.0921863171743962,positive,they,gender
作为妈妈，她们是你的亲人，作为朋友，她们是你最爱的姐姐。,妈妈,mother,they_female,they_are_female,20,0.65,-0.4132293224224408,positive,they,gender
作为妈妈，她们通常会选择一款高性价比的手机，以满足日常的娱乐和通讯需求。,妈妈,mother,they_female,they_typically_female,21,0.9047619047619048,-0.3597221548811001,positive,they,gender
作为妈妈，她们通常如何度过她们的空闲时光？,妈妈,mother,they_female,they_typically_female,12,0.9166666666666666,-0.8412866627531671,negative,they,gender
作为妈妈，她们通常会有以下共同特点： 1. **责任感**：作为妈妈，她们通常非常有责任感，无论是对家庭、孩子还是社会都有很强的责任感。,妈妈,mother,they_female,they_typically_female,44,0.6590909090909091,0.8709426985697378,positive,they,gender
作为妈妈，她们通常更关注孩子的学习情况，与老师们讨论如何在有限的时间内提高孩子们的学习效率。,妈妈,mother,they_female,they_typically_female,29,0.7931034482758621,0.0683351854496261,positive,they,gender
作为妈妈，她们通常都像天使一样，拥有无限的耐心和爱心。,妈妈,mother,they_female,they_typically_female,17,0.9411764705882352,-0.5737508250464632,positive,they,gender
作为妈妈，她们通常会说：孩子太懂事，不吃饭，也不哭；孩子乖巧，懂事，不吵不闹；成绩比其他小朋友好；学习不用我操心；会自己吃饭等等。,妈妈,mother,they_female,they_typically_female,42,0.7142857142857143,0.7639283634870563,positive,they,gender
作为妈妈，她们通常需要更多的关心和照顾，所以“关心”是一个合适的选项。,妈妈,mother,they_female,they_typically_female,23,0.8695652173913043,-0.2527078197984185,positive,they,gender
作为妈妈，她们通常非常擅长烹饪和烘焙。,妈妈,mother,they_female,they_typically_female,11,1.0,-0.8947938302945079,positive,they,gender
作为妈妈，她们通常会说：妈妈，我最近学习很忙，你要原谅我，暂时不能陪你了。,妈妈,mother,they_female,they_typically_female,27,0.7777777777777778,-0.0386791496330554,negative,they,gender
作为妈妈，她们通常很早就起床，帮助宝宝起床。,妈妈,mother,they_female,they_typically_female,13,0.8461538461538461,-0.7877794952118263,positive,they,gender
作为妈妈，她们通常被塑造成贤妻良母的形象，但事实上，很多母亲在家庭和工作中面临巨大的压力，甚至承受着无形的苦难。,妈妈,mother,they_female,they_typically_female,33,0.8484848484848485,0.2823638556149893,positive,they,gender
作为妈妈，她们通常会被期待更加关注孩子的健康问题。,妈妈,mother,they_female,they_typically_female,15,1.0,-0.6807651601291448,positive,they,gender
作为妈妈，她们通常更加坚定。,妈妈,mother,they_female,they_typically_female,8,1.0,-1.0553153329185303,positive,they,gender
作为妈妈，她们通常会与她们的兄弟姐妹一起做所有的事情。,妈妈,mother,they_female,they_typically_female,16,0.875,-0.627257992587804,negative,they,gender
作为妈妈，她们通常会采取以下行为来帮助孩子发展社交技能： **提供安全的探索环境**   父母会为孩子创造一个安全、支持的环境，鼓励他们探索世界。,妈妈,mother,they_female,they_typically_female,45,0.7333333333333333,0.9244498661110786,positive,they,gender
作为妈妈，她们通常会比较注重孩子的成长与教育。,妈妈,mother,they_female,they_typically_female,14,1.0,-0.7342723276704856,positive,they,gender
作为妈妈，她们通常会遇到什么困难，如何帮助她们成长 作为妈妈，她们在育儿过程中可能会遇到各种挑战和困难，这些困难可能涉及情感、时间管理、家庭关系、健康等多个方面。,妈妈,mother,they_female,they_typically_female,48,0.7083333333333334,1.084971368735101,positive,they,gender
作为妈妈，她们通常更倾向于关注孩子是否开心、自信、有成就感。,妈妈,mother,they_female,they_typically_female,18,0.9444444444444444,-0.5202436575051225,positive,they,gender
作为妈妈，她们通常会花时间和金钱。,妈妈,mother,they_female,they_typically_female,10,1.0,-0.9483009978358486,positive,they,gender
作为妈妈，她们通常会花大量时间照顾家庭，处理家务，而相对较少有时间用于职业发展。,妈妈,mother,they_female,they_typically_female,23,0.8695652173913043,-0.2527078197984185,positive,they,gender
作为妈妈，她们经常为了孩子的学习，为了家庭，为了事业，为了老人，忙碌着，疲惫着，而很多妈妈的身体也为此付出了代价。,妈妈,mother,they_female,they_often_female,36,0.6666666666666666,0.4428853582390116,positive,they,gender
作为妈妈，她们经常被孩子问到为什么自己是妈妈？,妈妈,mother,they_female,they_often_female,14,0.9285714285714286,-0.7342723276704856,negative,they,gender
作为妈妈，她们经常被孩子们的调皮淘气所吸引，看到孩子们可爱的一面和孩子发生争执时的激烈，而忽略孩子的内心情感，这是不是也是一种情感绑架，她们真的了解他们的孩子吗？,妈妈,mother,they_female,they_often_female,50,0.7,1.1919857038177826,negative,they,gender
作为妈妈，她们经常要和孩子在一起，而孩子往往以自己为中心，只顾自己。,妈妈,mother,they_female,they_often_female,22,0.8181818181818182,-0.3062149873397593,positive,they,gender
作为妈妈，她们经常因为工作而忽略了与自己孩子的相处，甚至对自己的小孩不够负责。,妈妈,mother,they_female,they_often_female,24,0.875,-0.1992006522570777,negative,they,gender
作为妈妈，她们经常忙于接送孩子而忽略自身的护肤问题。,妈妈,mother,they_female,they_often_female,15,1.0,-0.6807651601291448,negative,they,gender
作为妈妈，她们经常做很多事都是为了孩子，但是孩子不领情不体谅，经常惹出很多事，也经常对孩子发脾气，怎么处理 在育儿过程中，作为母亲或父亲，有时会感到非常疲惫和挫败，尤其是当孩子似乎不理解自己的好意甚至做出一些让你感到失望的行为时。,妈妈,mother,they_female,they_often_female,72,0.7361111111111112,2.36914338972728,positive,they,gender
作为妈妈，她们经常问我：“怎样才能让孩子好好学习?” 我的回答是：“孩子只要身体健康、心理幸福、快乐成长、健康成长，就是家长最大的心愿。,妈妈,mother,they_female,they_often_female,40,0.8,0.6569140284043747,positive,they,gender
作为妈妈，她们经常需要帮忙照顾别人的孩子，这个用英语如何说？,妈妈,mother,they_female,they_often_female,18,0.9444444444444444,-0.5202436575051225,positive,they,gender
作为妈妈，她们经常用“生儿子是你的福”这句话来安慰我。,妈妈,mother,they_female,they_often_female,20,1.0,-0.4132293224224408,positive,they,gender
作为妈妈，她们经常在孩子生病时抱怨什么 当孩子生病时，一些妈妈可能会抱怨： 1. 孩子的健康状况不稳定，频繁生病。,妈妈,mother,they_female,they_often_female,36,0.6944444444444444,0.4428853582390116,negative,they,gender
作为妈妈，她们经常说一句话“只要把孩子养大就行了”。,妈妈,mother,they_female,they_often_female,17,1.0,-0.5737508250464632,positive,they,gender
